type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,0.6923076923076926,-0.6470588235294117,0.4285714285714285,-0.28571428571428575,-0.2592592592592592,-0.5416666666666666,-0.5443037974683544,-0.621505376344093,-0.14285714285714196,0.7058823529411765,0.2777777777777777,5
white,-0.307692307692308,-0.764705882352941,0.642857142857143,-0.2380952380952381,-0.1111111111111112,0.7916666666666666,0.31645569620253167,-0.7935483870967845,1.571428571428572,0.05882352941176476,1.166666666666666,7
white,1.0000000000000007,0.7647058823529411,2.214285714285714,2.5793650793650795,-0.2592592592592592,0.5,0.6835443037974683,1.1419354838709412,-1.0952380952380953,0.9411764705882356,-0.333333333333334,5
white,-0.307692307692308,-0.7058823529411762,0.5,-0.2380952380952381,-0.5555555555555555,-0.041666666666666664,-0.0759493670886076,-0.7505376344086176,0.1904761904761907,0.23529411764705904,0.6111111111111107,7
white,-0.5384615384615387,1.1176470588235294,-1.9285714285714286,-0.30158730158730157,-0.03703703703703706,0.041666666666666664,-0.24050632911392406,-0.4494623655914015,0.14285714285714407,-0.8823529411764708,-0.38888888888888934,6
white,-0.6153846162523827,2.1764705882352944,1.214285714285714,-0.28571428571428575,-0.6666666666666665,0.0,-0.5443037974683544,-1.2236559139785013,0.5714285714285721,-0.7058823529411765,1.3888888888888884,8
white,0.307692307692308,0.29411764705882376,0.7857142857142856,-0.30158730158730157,-0.5185185185185184,-0.5,0.6708860759493671,-0.6860215053763433,-0.428571428571428,0.11764705882352952,0.5555555555555554,6
white,-0.3846153846153847,0.11764705882352951,-1.214285714285714,0.7142857142857143,-0.1111111111111112,0.20833333333333334,0.189873417721519,0.13118279569892338,0.04761904761904873,-0.05882352941176476,-0.44444444444444464,5
white,-0.6153846153846153,2.1764705882352944,1.214285714285714,-0.28571428571428575,-0.6666666666666665,0.0,-0.5443037974683544,-1.2236559139785013,0.5714285714285721,-0.7058823529411765,1.3888888888888884,8
white,-0.46153846153846134,0.11764705882352951,0.5,-0.015873015873015886,-0.3333333333333333,-0.4166666666666667,-0.20253164556962025,-0.7935483870967845,-0.1904761904761907,-0.9411764705882356,0.38888888888888834,7
white,-0.153846153846154,-0.17647058823529393,0.7857142857142856,-0.20634920634920637,0.07407407407407413,0.5,0.05063291139240506,-0.40645161290323456,1.2380952380952395,-0.1764705882352943,0.11111111111111067,8
white,0.46153846153846134,2.235294117647059,-1.214285714285714,-0.2380952380952381,0.9999999999999998,-0.16666666666666666,0.6329113924050633,-0.25591397849462655,-0.7619047619047628,0.0,-0.5555555555555554,5
white,-0.307692307692308,-0.11764705882352919,0.7142857142857141,-0.2698412698412698,0.18518518518518506,-0.5416666666666666,0.3037974683544304,0.0451612903225657,1.0,-0.23529411764705904,-0.166666666666667,6
white,0.0,-0.23529411764705868,0.07142857142857148,0.9523809523809524,-0.03703703703703706,1.125,1.6075949367088607,0.13118279569892338,0.1904761904761907,-0.05882352941176476,0.05555555555555534,6
white,-0.07692307692307666,-0.29411764705882343,0.28571428571428553,-0.31746031746031744,0.18518518518518506,0.25,0.35443037974683544,-0.40645161290323456,1.1428571428571441,-0.41176470588235303,-0.166666666666667,6
white,0.0,-0.05882352941176443,0.5714285714285715,0.9047619047619047,0.148148148148148,0.125,0.2911392405063291,0.26021505376342413,0.8095238095238093,0.11764705882352952,0.11111111111111067,6
white,0.307692307692308,-0.11764705882352919,1.214285714285714,-0.30158730158730157,0.0,-0.5,0.17721518987341772,-0.7505376344086176,-0.09523809523809534,-0.11764705882352952,0.7222222222222213,6
white,0.153846153846154,0.17647058823529427,0.35714285714285704,-0.15873015873015872,-0.5185185185185184,0.3333333333333333,-0.05063291139240506,-0.9225806451612852,-0.5238095238095233,1.176470588235294,1.1111111111111107,7
white,1.153846153846154,-0.29411764705882343,0.5714285714285715,1.1746031746031746,-0.1111111111111112,-0.375,0.3037974683544304,0.539784946236533,-0.04761904761904661,0.11764705882352952,-0.166666666666667,6
white,1.0000000000000007,-0.8823529411764703,0.21428571428571447,-0.30158730158730157,-0.18518518518518506,-0.9166666666666666,-0.8987341772151899,-0.32043010752690076,1.2380952380952395,-0.6470588235294118,-0.05555555555555632,6
white,0.307692307692308,-0.23529411764705868,0.35714285714285704,-0.1507936507936508,0.1111111111111112,0.08333333333333333,-0.22784810126582278,-0.621505376344093,-0.09523809523809534,-0.41176470588235303,0.2777777777777777,6
white,-0.6153846153846153,-0.9999999999999999,0.21428571428571447,-0.009175868713611696,-0.07407407407407413,0.5833333333333334,-0.012658227848101266,-0.21290322580645962,1.0,0.0,-0.7222222222222223,6
white,-0.9230769230769234,-0.11764705882352919,-0.7857142857142856,1.8968253968253967,-0.1111111111111112,-0.2916666666666667,0.7721518987341772,0.2817204301075076,0.7619047619047628,-0.8235294117647061,-0.05555555555555632,5
white,0.23076923076923067,-0.05882352941176443,0.857142857142857,-0.20634920634920637,1.222222222222222,-0.3333333333333333,0.06329113924050633,-0.9440860215053687,-0.09523809523809534,-0.5294117647058826,1.3888888888888884,5
white,-0.3846153846153847,0.5882352941176472,-0.5714285714285713,0.38095238095238104,0.148148148148148,-0.16666666666666666,0.3924050632911392,-0.32043010752690076,0.14285714285714407,-0.9411764705882356,-0.166666666666667,5
white,0.0,0.23529411764705901,0.07142857142857148,-0.28571428571428575,0.22222222222222213,0.375,0.25316455696202533,-0.9225806451612852,-0.3809523809523814,-1.3529411764705883,0.499999999999999,6
white,0.23076923076923067,-0.29411764705882343,0.5714285714285715,2.373015873015873,0.3703703703703704,0.6666666666666666,0.3924050632911392,1.0774193548386908,0.0,-0.8823529411764708,-0.9444444444444446,5
white,0.23076923076923067,-0.29411764705882343,0.5714285714285715,2.373015873015873,0.3703703703703704,0.6666666666666666,0.3924050632911392,1.0774193548386908,0.0,-0.8823529411764708,-0.9444444444444446,5
white,-0.23076923076923067,-0.35294117647058804,0.5714285714285715,-0.07936507936507936,4.629629629629629,1.4166666666666667,0.5063291139240507,-0.25591397849462655,-0.4761904761904767,-0.8823529411764708,-0.5,6
white,-0.23076923076923067,-0.29411764705882343,0.5714285714285715,-0.015873015873015886,4.666666666666666,1.4166666666666667,0.4936708860759494,-0.25591397849462655,-0.5238095238095233,-1.0,-0.5,6
white,0.0,0.11764705882352951,-0.35714285714285704,0.6984126984126985,0.8148148148148149,-0.041666666666666664,0.5316455696202531,0.10967741935481606,-0.3809523809523814,-0.2941176470588235,-0.2777777777777777,6
white,-0.307692307692308,-0.29411764705882343,-0.28571428571428553,-0.253968253968254,0.3703703703703704,0.16666666666666666,0.43037974683544306,-0.32043010752690076,0.04761904761904873,0.2941176470588238,-0.44444444444444464,6
white,-0.23076923076923067,-0.35294117647058804,-0.35714285714285704,-0.253968253968254,0.48148148148148134,0.16666666666666666,0.45569620253164556,-0.32043010752690076,0.14285714285714407,0.2941176470588238,-0.44444444444444464,6
white,0.307692307692308,-0.6470588235294117,0.0,-0.253968253968254,0.40740740740740744,0.375,0.620253164556962,-0.3849462365591511,-0.23809523809523728,0.11764705882352952,-0.166666666666667,7
white,-0.6153846153846153,0.9411764705882354,-0.35714285714285704,0.2222222222222223,0.5925925925925926,1.4166666666666667,1.1139240506329113,-0.19139784946237617,0.28571428571428603,0.05882352941176476,-0.2777777777777777,4
white,-0.6153846153846153,1.0000000000000002,-0.4285714285714285,0.2222222222222223,0.7037037037037037,1.375,1.1265822784810127,-0.21290322580645962,0.1904761904761907,0.05882352941176476,-0.2777777777777777,5
white,0.0,0.11764705882352951,-0.35714285714285704,0.6984126984126985,0.8148148148148149,-0.041666666666666664,0.5316455696202531,0.10967741935481606,-0.3809523809523814,-0.2941176470588235,-0.2777777777777777,6
white,-0.07692307692307666,-0.5882352941176469,0.28571428571428553,0.31746031746031744,0.7407407407407408,0.125,0.4050632911392405,0.02365591397848225,0.714285714285714,-0.1764705882352943,-0.2777777777777777,5
white,0.153846153846154,-0.5882352941176469,0.0,-0.2222222222222222,0.5555555555555555,0.08333333333333333,0.6962025316455697,-0.6860215053763433,0.6666666666666674,-0.41176470588235303,0.7777777777777767,6
white,-0.307692307692308,-0.23529411764705868,-0.14285714285714296,-0.30158730158730157,0.7777777777777779,0.4166666666666667,0.0759493670886076,-0.7505376344086176,0.6190476190476186,0.4117647058823527,0.38888888888888834,7
white,-0.6153846153846153,-0.764705882352941,0.14285714285714296,-0.30158730158730157,0.3703703703703704,-0.3333333333333333,-0.45569620253164556,-0.8365591397849514,0.5238095238095233,-0.2941176470588235,0.333333333333333,7
white,-0.46153846153846134,-0.6470588235294117,0.28571428571428553,-0.31746031746031744,-0.07407407407407413,0.4166666666666667,-0.12658227848101267,-0.815053763440868,0.4761904761904767,-0.9411764705882356,0.333333333333333,6
white,-0.153846153846154,-0.5294117647058821,1.9999999999999996,-0.33333333333333337,3.703703703703703,0.375,0.17721518987341772,-0.40645161290323456,-0.39177404067443083,-0.7647058823529412,-0.666666666666667,6
white,-0.07692307692307666,-0.23529411764705868,0.28571428571428553,-0.2698412698412698,-0.2962962962962963,0.0,0.9240506329113924,-0.8795698924731183,-0.3809523809523814,0.05882352941176476,0.38888888888888834,6
white,0.153846153846154,-0.47058823529411753,0.21428571428571447,1.4126984126984128,-0.14814814814814825,0.3333333333333333,1.2025316455696202,0.2817204301075076,-0.5714285714285721,-0.05882352941176476,-0.38888888888888934,6
white,-0.7692307692307694,-0.5882352941176469,-0.35714285714285704,1.492063492063492,0.03703703703703706,0.875,0.3670886075949367,0.496774193548366,0.428571428571428,-0.8823529411764708,-0.7777777777777777,6
white,-0.307692307692308,0.5294117647058825,-1.1428571428571428,0.2539682539682539,-0.1111111111111112,-0.16666666666666666,-0.5063291139240507,-0.3849462365591511,-0.4761904761904767,-0.7647058823529412,-0.05555555555555632,6
white,0.307692307692308,-0.5294117647058821,0.35714285714285704,-0.28571428571428575,-0.3333333333333333,0.625,-0.08860759493670886,-0.4924731182795684,0.714285714285714,-1.0,-0.22222222222222232,6
white,-0.153846153846154,-0.4117647058823528,-0.5,0.3015873015873016,1.6666666666666665,0.041666666666666664,0.06329113924050633,0.0451612903225657,-0.8571428571428581,-0.2941176470588235,-0.9444444444444446,6
white,-0.7692307692307694,-0.5882352941176469,-0.35714285714285704,1.492063492063492,0.03703703703703706,0.875,0.3670886075949367,0.496774193548366,0.428571428571428,-0.8823529411764708,-0.7777777777777777,6
white,0.0,1.0588235294117645,-1.714285714285714,-0.30158730158730157,-0.44444444444444425,-0.5,0.4177215189873418,-0.8365591397849514,-0.9047619047619047,-1.0,0.11111111111111067,5
white,-0.307692307692308,0.5294117647058825,-1.1428571428571428,0.2539682539682539,-0.1111111111111112,-0.16666666666666666,-0.5063291139240507,-0.3849462365591511,-0.4761904761904767,-0.7647058823529412,-0.05555555555555632,6
white,0.153846153846154,-0.29411764705882343,-0.28571428571428553,-0.253968253968254,-0.3333333333333333,0.08333333333333333,0.05063291139240506,-0.47096774193548496,-0.28571428571428603,-0.2941176470588235,0.0,6
white,-0.6153846153846153,0.3529411764705882,-2.0,-0.28571428571428575,0.6296296296296297,0.0,0.02531645569620253,-0.32043010752690076,0.04761904761904873,0.1764705882352943,-0.666666666666667,5
white,-0.46153846153846134,-0.17647058823529393,-0.5,0.5396825396825398,-0.2592592592592592,-0.08333333333333333,0.0759493670886076,-0.9870967741935595,0.04761904761904873,-0.11764705882352952,1.2777777777777768,7
white,-0.23076923076923067,-0.23529411764705868,-1.2857142857142856,-0.28571428571428575,-0.22222222222222213,2.1666666666666665,0.7088607594936709,-0.621505376344093,-0.33333333333333265,-0.5294117647058826,-0.2777777777777777,5
white,-0.23076923076923067,-0.35294117647058804,0.0,-0.14285714285714285,-0.03703703703703706,0.041666666666666664,-0.27848101265822783,-0.4924731182795684,0.5714285714285721,0.7647058823529412,0.22222222222222135,8
white,0.307692307692308,-0.29411764705882343,-0.14285714285714296,1.126984126984127,0.1111111111111112,-0.3333333333333333,-0.16455696202531644,0.2817204301075076,-0.3809523809523814,-0.9411764705882356,-0.44444444444444464,5
white,-0.6153846153846153,-0.11764705882352919,0.857142857142857,0.7619047619047619,0.3333333333333333,0.7916666666666666,1.5949367088607596,0.15268817204300686,-0.5238095238095233,0.0,-0.7222222222222223,6
white,-0.153846153846154,0.058823529411764754,-0.5714285714285713,0.2539682539682539,0.5185185185185184,0.8958333333333334,1.5253164556962024,0.19569892473117376,0.5238095238095233,0.5294117647058822,-0.44444444444444464,5
white,-0.7692307692307694,-0.11764705882352919,-0.21428571428571405,0.2857142857142857,0.5925925925925926,0.08333333333333333,1.0506329113924051,0.3247311827956745,2.285714285714286,1.176470588235294,-0.166666666666667,5
white,1.2307692307692306,-0.35294117647058804,1.0714285714285714,-0.31746031746031744,0.2592592592592592,-0.8333333333333334,-0.5822784810126582,-0.16989247311829273,-1.2380952380952372,-0.11764705882352952,-0.666666666666667,6
white,-0.23076923076923067,-0.35294117647058804,0.0,-0.14285714285714285,-0.03703703703703706,0.041666666666666664,-0.27848101265822783,-0.4924731182795684,0.5714285714285721,0.7647058823529412,0.22222222222222135,8
white,0.307692307692308,-0.29411764705882343,-0.14285714285714296,1.126984126984127,0.1111111111111112,-0.3333333333333333,-0.16455696202531644,0.2817204301075076,-0.3809523809523814,-0.9411764705882356,-0.44444444444444464,5
white,0.07692307692307666,-0.6470588235294117,0.35714285714285704,-0.253968253968254,-0.14814814814814825,0.08333333333333333,-0.3924050632911392,-1.0946236559139768,0.23809523809523728,-0.8235294117647061,1.333333333333332,7
white,0.0,0.17647058823529427,0.21428571428571447,-0.2698412698412698,-0.18518518518518506,-0.375,-0.620253164556962,-0.7935483870967845,0.4761904761904767,0.8235294117647061,0.9444444444444436,7
white,0.307692307692308,-0.6470588235294117,-0.07142857142857148,0.9206349206349208,0.6296296296296297,-0.125,-0.189873417721519,0.26021505376342413,-1.285714285714286,0.2941176470588238,-0.5555555555555554,5
white,-0.23076923076923067,1.470588235294118,-0.21428571428571405,0.38095238095238104,0.48148148148148134,-0.3333333333333333,-0.16455696202531644,0.0021505376343987953,0.28571428571428603,-0.8235294117647061,-0.7222222222222223,5
white,-0.153846153846154,-0.4117647058823528,0.0,-0.253968253968254,0.22222222222222213,0.20833333333333334,-0.05063291139240506,-0.42795698924731806,0.8571428571428581,1.5294117647058825,0.16666666666666602,6
white,0.07692307692307666,-0.5294117647058821,0.21428571428571447,2.0634920634920637,0.1111111111111112,0.9166666666666666,0.6075949367088608,0.7763440860214986,0.0,0.5294117647058822,-0.6111111111111116,6
white,0.07692307692307666,0.29411764705882376,-0.7857142857142856,0.49206349206349204,0.5925925925925926,0.75,0.5822784810126582,-0.06236559139785157,-0.1904761904761907,-0.5294117647058826,-0.166666666666667,5
white,0.23076923076923067,-0.4117647058823528,-0.07142857142857148,0.8253968253968254,0.0,0.5416666666666666,1.1265822784810127,0.36774193548386525,0.5714285714285721,-0.2941176470588235,-0.44444444444444464,6
white,0.07692307692307666,0.823529411764706,2.142857142857143,1.396825396825397,-0.07407407407407413,1.0416666666666667,0.46835443037974683,0.539784946236533,-0.4761904761904767,-0.35294117647058826,-0.8888888888888893,5
white,0.07692307692307666,0.8823529411764707,2.214285714285714,1.396825396825397,-0.1111111111111112,0.9583333333333334,0.43037974683544306,0.5612903225806403,-0.428571428571428,-0.2941176470588235,-0.8888888888888893,6
white,0.153846153846154,0.5882355051680381,2.2857142857142856,1.2698412698412698,-0.1111111111111112,1.0833333333333333,0.4810126582278481,0.539784946236533,-0.5714285714285721,-0.41176470588235303,-0.8888888888888893,6
white,-0.153846153846154,-0.23529411764705868,0.0,1.634920634920635,0.1111111111111112,1.6666666666666667,1.0632911392405062,0.496774193548366,0.04761904761904873,-0.1764705882352943,-0.333333333333334,6
white,0.07692307692307666,0.823529411764706,2.142857142857143,1.396825396825397,-0.07407407407407413,1.0416666666666667,0.46835443037974683,0.539784946236533,-0.4761904761904767,-0.35294117647058826,-0.8888888888888893,5
white,0.07692307692307666,0.8823529411764707,2.214285714285714,1.396825396825397,-0.1111111111111112,0.9583333333333334,0.43037974683544306,0.5612903225806403,-0.428571428571428,-0.2941176470588235,-0.8888888888888893,6
white,0.153846153846154,0.5882352941176472,2.2857142857142856,1.2698412698412698,-0.1111111111111112,1.0833333333333333,0.4810126582278481,0.539784946236533,-0.5714285714285721,-0.41176470588235303,-0.8888888888888893,6
white,-0.6923076923076926,-0.11764705882352919,0.857142857142857,0.7142857142857143,0.07407407407407413,1.5,1.5822784810126582,0.1741935483870903,-0.428571428571428,-0.23529411764705904,-0.7222222222222223,5
white,-0.07692307692307666,-0.29411764705882343,0.14285714285714296,-0.20634920634920637,-0.44444444444444425,0.75,0.22784810126582278,-1.05161290322581,0.23809523809523728,-0.6470588235294118,1.2777777777777768,7
white,-0.07692307692307666,-0.47058823529411753,0.14285714285714296,-0.19047619047619047,-0.48148148148148134,0.7916666666666666,0.22784810126582278,-1.0731182795698933,0.1904761904761907,-0.5882352941176473,1.2777777777777768,7
white,0.3846153846153847,-0.7058823529411762,0.07142857142857148,-0.20634920634920637,-0.2592592592592592,0.9166666666666666,0.379746835443038,-0.7075268817204268,0.0,-0.41176470588235303,0.666666666666666,7
white,0.07692307692307666,-0.17647058823529393,-0.14285714285714296,1.492063492063492,-0.1111111111111112,1.375,1.5443037974683544,0.43225806451611565,-0.8095238095238093,-0.5294117647058826,-0.6111111111111116,6
white,-0.7692307692307694,0.29411764705882376,2.5,2.047619047619048,-0.03703703703703706,-0.125,0.5822784810126582,0.6473118279569741,-0.33333333333333265,-0.05882352941176476,-0.833333333333333,6
white,1.2307692307692306,-0.14705882352941155,0.35714285714285704,-0.28571428571428575,-0.48148148148148134,-0.5833333333333334,-0.4810126582278481,-0.7720430107527011,-1.2380952380952372,-0.8823529411764708,0.6111111111111107,7
white,2.1538461538461546,0.411764705882353,1.0714285714285714,1.1904761904761905,-0.40478734666867655,-1.0416666666666667,-0.4430379746835443,0.15268817204300686,-1.5238095238095233,-1.235294117647059,-0.11111111111111166,4
white,-0.7692307692307694,0.29411764705882376,2.5,2.047619047619048,-0.03703703703703706,-0.125,0.5822784810126582,0.6473118279569741,-0.33333333333333265,-0.05882352941176476,-0.833333333333333,6
white,0.307692307692308,-0.23529411764705868,0.4285714285714285,1.6666666666666667,0.48148148148148134,0.9583333333333334,0.9367088607594937,0.5612903225806403,-1.0,-0.41176470588235303,-0.666666666666667,5
white,0.07692307692307666,-0.9999999999999999,0.07142857142857148,1.0476190476190477,0.2592592592592592,1.4583333333333333,0.5569620253164557,0.2817204301075076,0.9047619047619047,-0.5882352941176473,-0.5,5
white,-0.7692307692307694,-0.47058823529411753,-0.5,1.4444444444444444,0.1111111111111112,1.0833333333333333,0.5822784810126582,0.4537634408601991,0.6190476190476186,-0.7058823529411765,-0.5,5
white,0.3846153846153847,0.08823529411764713,0.642857142857143,2.5238095238095237,0.44444444444444425,0.625,0.6582278481012658,1.0989247311827743,-1.0476190476190466,-0.2941176470588235,-0.7222222222222223,5
white,0.307692307692308,-0.23529411764705868,0.4285714285714285,1.6666666666666667,0.48148148148148134,0.9583333333333334,0.9367088607594937,0.5612903225806403,-1.0,-0.41176470588235303,-0.666666666666667,5
white,0.23076923076923067,-0.9411764705882351,0.07142857142857148,1.8095238095238095,0.148148148148148,0.20833333333333334,-0.11392405063291139,0.539784946236533,-0.04761904761904661,-0.9411764705882356,-0.6111111111111116,6
white,0.07692307692307666,-0.9999999999999999,0.07142857142857148,1.0476190476190477,0.2592592592592592,1.4583333333333333,0.5569620253164557,0.2817204301075076,0.9047619047619047,-0.5882352941176473,-0.5,5
white,0.07692307692307666,-0.35294117647058804,0.28571428571428553,2.142857142857143,-0.2592592592592592,1.2916666666666667,0.6708860759493671,0.8838709677419159,-0.23809523809523728,0.4705882352941175,-0.666666666666667,6
white,0.07692307692307666,-0.35294117647058804,0.28571428571428553,2.142857142857143,-0.2592592592592592,1.2916666666666667,0.6708860759493671,0.8838709677419159,-0.23809523809523728,0.4705882352941175,-0.666666666666667,6
white,-0.07692307692307666,0.23529411764705901,-0.21428571428571405,-0.2698412698412698,0.148148148148148,0.3333333333333333,0.8734177215189873,-0.47096774193548496,0.28571428571428603,0.5294117647058822,0.0,5
white,-0.3846153846153847,-0.7058823529411762,1.642857142857143,0.873015873015873,1.2962962962962963,1.4583333333333333,0.569620253164557,0.2172043010752572,-1.5238095238095233,-0.7058823529411765,-0.833333333333333,6
white,0.153846153846154,-0.11764705882352919,1.0714285714285714,2.5,0.18518518518518506,0.6666666666666666,1.7341772151898733,1.0989247311827743,-0.8095238095238093,0.05882352941176476,-0.7777777777777777,5
white,0.153846153846154,0.11764705882352951,1.357142857142857,1.634920634920635,0.3333333333333333,1.625,0.9746835443037974,0.7118279569892244,-0.9523809523809534,-0.23529411764705904,-0.6111111111111116,5
white,-0.23076923076923067,0.7058823529411764,0.21428571428571447,0.9841269841269841,0.07407407407407413,0.0,0.4050632911392405,0.4107526881720322,0.04761904761904873,0.0,-0.666666666666667,5
white,-0.23076923076923067,0.7058823529411764,0.21428571428571447,0.9841269841269841,0.07407407407407413,0.0,0.4050632911392405,0.4107526881720322,0.04761904761904873,0.0,-0.666666666666667,5
white,-1.153846153846154,1.1470588235294117,-2.214285714285714,-0.2380952380952381,0.6666666666666666,-0.875,-0.189873417721519,-0.19139784946237617,2.0,-0.6470588235294118,-0.333333333333334,4
white,-0.7692307692307694,0.11764705882352951,-0.5,0.047619047619047596,-0.22222222222222213,-0.16666666666666666,0.31645569620253167,-0.7505376344086176,0.4761904761904767,-0.41176470588235303,0.5555555555555554,6
white,0.0,-0.8823529411764703,0.642857142857143,-0.20634920634920637,-0.44444444444444425,-0.5416666666666666,-0.4177215189873418,-0.815053763440868,-0.09523809523809534,-0.5294117647058826,0.833333333333333,6
white,0.153846153846154,0.11764705882352951,1.357142857142857,1.634920634920635,0.3333333333333333,1.625,0.9746835443037974,0.7118279569892244,-0.9523809523809534,-0.23529411764705904,-0.6111111111111116,5
white,0.23076923076923067,0.17647058823529427,1.214285714285714,1.634920634920635,0.48148148148148134,1.1666666666666667,0.9873417721518988,0.7118279569892244,-0.8095238095238093,-0.05882352941176476,-0.6111111111111116,5
white,-0.846153846153846,0.411764705882353,-1.9285714285714286,0.4285714285714286,-0.03703703703703706,-0.3333333333333333,-0.3924050632911392,-0.32043010752690076,0.04761904761904873,0.0,-0.05555555555555632,5
white,0.6153846153846153,-0.29411764705882343,0.07142857142857148,1.4603174603174602,0.2592592592592592,0.5416666666666666,0.25316455696202533,0.7548387096773913,-0.9523809523809534,0.1764705882352943,-0.833333333333333,5
white,0.307692307692308,-0.764705882352941,0.0,0.611111111111111,0.44444444444444425,0.08333333333333333,0.16455696202531644,0.06666666666664915,0.3809523809523814,-1.0,-0.333333333333334,5
white,-0.07692307692307666,-0.5882352941176469,-0.21428571428571405,0.31746031746031744,0.40740740740740744,-0.625,0.35443037974683544,0.06666666666664915,0.3809523809523814,-0.8823529411764708,-0.666666666666667,6
white,-0.46153846153846134,-0.9411764705882351,1.1428571428571426,-0.2222222222222222,1.6666666666666665,0.4583333333333333,0.5063291139240507,-0.4494623655914015,0.0,-0.8823529411764708,-0.2777777777777777,6
white,-0.23076923076923067,-0.5882352941176469,0.35714285714285704,-0.30158730158730157,-0.7777777777777778,1.4166666666666667,0.31645569620253167,-0.7935483870967845,0.28571428571428603,-0.1764705882352943,0.38888888888888834,6
white,0.307692307692308,0.5882352941176472,-0.5714285714285713,0.6349206349206349,-0.5185185185185184,0.0,0.10126582278481013,-0.19139784946237617,-0.33333333333333265,-0.5294117647058826,0.11111111111111067,5
white,-0.3846153846153847,-0.29411764705882343,0.07142857142857148,0.7301587301587301,-0.3333333333333333,0.7916666666666666,1.0759493670886076,0.19569892473117376,1.1428571428571441,0.1764705882352943,-0.333333333333334,7
white,-0.6923076923076926,0.058823529411764754,1.785714285714286,-0.03174603174603177,-0.1111111111111112,0.75,0.7721518987341772,-0.5354838709677592,0.428571428571428,0.3529411764705879,0.333333333333333,7
white,-0.6923076923076926,0.058823529411764754,1.785714285714286,-0.047619047619047596,-0.03703703703703706,0.7083333333333334,0.8354430379746836,-0.5354838709677592,0.4761904761904767,0.3529411764705879,0.333333333333333,6
white,-1.0,-0.17647058823529393,-0.4285714285714285,1.1746031746031746,-0.9999999999999999,-0.9166666666666666,-0.7721518987341772,-0.19139784946237617,0.8571428571428581,-0.8235294117647061,0.16666666666666602,5
white,-0.3846153846153847,-0.29411764705882343,0.07142857142857148,0.7301587301587301,-0.3333333333333333,0.7916666666666666,1.0759493670886076,0.19569892473117376,1.1428571428571441,0.1764705882352943,-0.333333333333334,7
white,-0.3846153846153847,0.7941176470588235,0.642857142857143,1.6031746031746033,-0.3333333333333333,1.25,1.5569620253164558,0.6473118279569741,0.09523809523809534,0.3529411764705879,-0.7222222222222223,5
white,-0.307692307692308,-0.29411764705882343,-0.28571428571428553,2.031746031746032,-0.44444444444444425,0.7083333333333334,0.8860759493670886,0.7118279569892244,0.14285714285714407,0.0,-0.6111111111111116,5
